Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
220,10.05,0.83,247.71,68157.76,70.78,5761.51,218579.33,0.75,0.5,0.34,30934.43
230,10.05,0.83,247.71,68086.98,70.78,5759.53,218579.33,0.75,0.5,0.34,30934.43
240,10.05,0.83,247.7,68016.2,70.78,5757.55,218579.33,0.75,0.5,0.34,30934.43
250,10.05,0.83,247.69,67945.41,70.78,5755.57,218579.33,0.75,0.5,0.34,30934.43
260,10.05,0.83,247.68,67874.63,70.78,5753.6,218579.33,0.75,0.5,0.34,30934.43
270,10.06,0.83,247.68,67803.85,70.78,5751.62,218579.33,0.75,0.5,0.34,30934.43
280,10.06,0.83,247.67,67733.06,70.78,5749.64,218579.33,0.75,0.5,0.34,30934.43
290,10.06,0.83,247.66,67662.28,70.78,5747.67,218579.33,0.75,0.5,0.34,30934.43
300,10.06,0.83,247.65,67591.5,70.78,5745.69,218579.33,0.75,0.5,0.34,30934.43
310,10.07,0.83,247.64,67520.71,70.78,5743.71,218579.33,0.75,0.5,0.34,30934.43
320,10.07,0.83,247.64,67449.93,70.78,5741.73,218579.33,0.75,0.5,0.34,30934.43
330,10.07,0.83,247.63,67379.15,70.78,5739.76,218579.33,0.75,0.5,0.34,30934.43
340,10.07,0.83,247.62,67308.36,70.78,5737.78,218579.33,0.75,0.5,0.34,30934.43
350,10.07,0.83,247.61,67237.58,70.78,5735.81,218579.33,0.75,0.5,0.34,30934.43
360,10.08,0.83,247.61,67166.8,70.78,5733.83,218579.33,0.75,0.5,0.34,30934.43
370,10.08,0.83,247.6,67096.01,70.78,5731.85,218579.33,0.75,0.5,0.34,30934.43
380,10.08,0.83,247.59,67025.23,70.78,5729.88,218579.33,0.75,0.5,0.34,30934.43
390,10.08,0.83,247.58,66954.44,70.78,5727.9,218579.33,0.75,0.5,0.34,30934.43
400,10.09,0.83,247.57,66883.66,70.78,5725.93,218579.33,0.75,0.5,0.34,30934.43
410,10.09,0.83,247.57,66812.88,70.78,5723.95,218579.33,0.75,0.5,0.34,30934.43
420,10.09,0.83,247.56,66742.09,70.78,5721.98,218579.33,0.75,0.5,0.34,30934.43
430,10.09,0.83,247.55,66671.31,70.78,5720.0,218579.33,0.75,0.5,0.34,30934.43
440,10.09,0.83,247.54,66600.53,70.78,5718.03,218579.33,0.75,0.5,0.34,30934.43
450,10.1,0.83,247.54,66529.74,70.78,5716.05,218579.33,0.75,0.5,0.34,30934.43
460,10.1,0.83,247.53,66458.96,70.78,5714.08,218579.33,0.75,0.5,0.34,30934.43
470,10.1,0.83,247.52,66388.18,70.78,5712.1,218579.33,0.75,0.5,0.34,30934.43
480,10.1,0.83,247.51,66317.39,70.78,5710.13,218579.33,0.75,0.5,0.34,30934.43
490,10.1,0.83,247.5,66246.61,70.78,5708.15,218579.33,0.75,0.5,0.34,30934.43
500,10.11,0.83,247.5,66175.83,70.78,5706.18,218579.33,0.75,0.5,0.34,30934.43
510,10.11,0.83,247.49,66105.04,70.78,5704.2,218579.33,0.75,0.5,0.34,30934.43
520,10.11,0.83,247.48,66034.26,70.78,5702.23,218579.33,0.75,0.5,0.34,30934.43
530,10.11,0.83,247.47,65963.48,70.78,5700.26,218579.33,0.75,0.5,0.34,30934.43
540,10.12,0.83,247.46,65892.69,70.78,5698.28,218579.33,0.75,0.5,0.34,30934.43
550,10.12,0.83,247.46,65821.91,70.78,5696.31,218579.33,0.75,0.5,0.34,30934.43
560,10.12,0.83,247.45,65751.13,70.78,5694.34,218579.33,0.75,0.5,0.34,30934.43
570,10.12,0.83,247.44,65680.34,70.78,5692.36,218579.33,0.75,0.5,0.34,30934.43
580,10.12,0.83,247.43,65609.56,70.78,5690.39,218579.33,0.75,0.5,0.34,30934.43
590,10.13,0.83,247.43,65538.78,70.78,5688.42,218579.33,0.75,0.5,0.34,30934.43
600,10.13,0.83,247.42,65467.99,70.78,5686.45,218579.33,0.75,0.5,0.34,30934.43
610,10.13,0.83,247.41,65397.21,70.78,5684.47,218579.33,0.75,0.5,0.34,30934.43
620,10.13,0.83,247.4,65326.43,70.78,5682.5,218579.33,0.75,0.5,0.34,30934.43
630,10.14,0.83,247.39,65255.64,70.78,5680.53,218579.33,0.75,0.5,0.34,30934.43
640,10.14,0.83,247.39,65184.86,70.78,5678.56,218579.33,0.75,0.5,0.34,30934.43
650,10.14,0.83,247.38,65114.07,70.78,5676.59,218579.33,0.75,0.5,0.34,30934.43
660,10.14,0.83,247.37,65043.29,70.78,5674.61,218579.33,0.75,0.5,0.34,30934.43
670,10.14,0.83,247.36,64972.51,70.78,5672.64,218579.33,0.75,0.5,0.34,30934.43
680,10.15,0.83,247.35,64901.72,70.78,5670.67,218579.33,0.75,0.5,0.34,30934.43
690,10.15,0.83,247.35,64830.94,70.78,5668.7,218579.33,0.75,0.5,0.34,30934.43
700,10.15,0.83,247.34,64760.16,70.78,5666.73,218579.33,0.75,0.5,0.34,30934.43
710,10.15,0.83,247.33,64689.37,70.78,5664.76,218579.33,0.75,0.5,0.34,30934.43
720,10.15,0.83,247.32,64618.59,70.78,5662.79,218579.33,0.75,0.5,0.34,30934.43
730,10.16,0.83,247.31,64547.81,70.78,5660.82,218579.33,0.75,0.5,0.34,30934.43
740,10.16,0.83,247.31,64477.02,70.78,5658.85,218579.33,0.75,0.5,0.34,30934.43
750,10.16,0.83,247.3,64406.24,70.78,5656.88,218579.33,0.75,0.5,0.34,30934.43
760,10.16,0.83,247.29,64335.46,70.78,5654.91,218579.33,0.75,0.5,0.34,30934.43
770,10.17,0.83,247.28,64264.67,70.78,5652.94,218579.33,0.75,0.5,0.34,30934.43
780,10.17,0.83,247.28,64193.89,70.78,5650.97,218579.33,0.75,0.5,0.34,30934.43
790,10.17,0.83,247.27,64123.11,70.78,5649.0,218579.33,0.75,0.5,0.34,30934.43
800,10.17,0.83,247.26,64052.32,70.78,5647.03,218579.33,0.75,0.5,0.34,30934.43
810,10.17,0.83,247.25,63981.54,70.78,5645.06,218579.33,0.75,0.5,0.34,30934.43
820,10.18,0.83,247.24,63910.76,70.78,5643.09,218579.33,0.75,0.5,0.34,30934.43
830,10.18,0.83,247.24,63839.97,70.78,5641.12,218579.33,0.75,0.5,0.34,30934.43
840,10.18,0.83,247.23,63769.19,70.78,5639.15,218579.33,0.75,0.5,0.34,30934.43
850,10.18,0.83,247.22,63698.41,70.78,5637.18,218579.33,0.75,0.5,0.34,30934.43
860,10.19,0.83,247.21,63627.62,70.78,5635.21,218579.33,0.75,0.5,0.34,30934.43
870,10.19,0.83,247.2,63556.84,70.78,5633.24,218579.33,0.75,0.5,0.34,30934.43
880,10.19,0.83,247.2,63486.06,70.78,5631.28,218579.33,0.75,0.5,0.34,30934.43
890,10.19,0.83,247.19,63415.27,70.78,5629.31,218579.33,0.75,0.5,0.34,30934.43
900,10.19,0.83,247.18,63344.49,70.78,5627.34,218579.33,0.75,0.5,0.34,30934.43
910,10.2,0.83,247.17,63273.7,70.78,5625.37,218579.33,0.75,0.5,0.34,30934.43
920,10.2,0.83,247.16,63202.92,70.78,5623.4,218579.33,0.75,0.5,0.34,30934.43
930,10.2,0.83,247.16,63132.14,70.78,5621.44,218579.33,0.75,0.5,0.34,30934.43
940,10.2,0.83,247.15,63061.35,70.78,5619.47,218579.33,0.75,0.5,0.34,30934.43
950,10.21,0.83,247.14,62990.57,70.78,5617.5,218579.33,0.75,0.5,0.34,30934.43
960,10.21,0.83,247.13,62919.79,70.78,5615.53,218579.33,0.75,0.5,0.34,30934.43
970,10.21,0.83,247.12,62849.0,70.78,5613.57,218579.33,0.75,0.5,0.34,30934.43
980,10.21,0.83,247.12,62778.22,70.78,5611.6,218579.33,0.75,0.5,0.34,30934.43
990,10.21,0.83,247.11,62707.44,70.78,5609.63,218579.33,0.75,0.5,0.34,30934.43
1000,10.22,0.83,247.1,62636.65,70.78,5607.67,218579.33,0.75,0.5,0.34,30934.43
1010,10.22,0.83,247.09,62565.87,70.78,5605.7,218579.33,0.75,0.5,0.34,30934.43
1020,10.22,0.83,247.08,62495.09,70.78,5603.73,218579.33,0.75,0.5,0.34,30934.43
1030,10.22,0.83,247.08,62424.3,70.78,5601.77,218579.33,0.75,0.5,0.34,30934.43
1040,10.23,0.83,247.07,62353.52,70.78,5599.8,218579.33,0.75,0.5,0.34,30934.43
1050,10.23,0.83,247.06,62282.74,70.78,5597.84,218579.33,0.75,0.5,0.34,30934.43
1060,10.23,0.83,247.05,62211.95,70.78,5595.87,218579.33,0.75,0.5,0.34,30934.43
1070,10.23,0.83,247.04,62141.17,70.78,5593.91,218579.33,0.75,0.5,0.34,30934.43
1080,10.23,0.83,247.04,62070.39,70.78,5591.94,218579.33,0.75,0.5,0.34,30934.43
1090,10.24,0.83,247.03,61999.6,70.78,5589.98,218579.33,0.75,0.5,0.34,30934.43
1100,10.24,0.83,247.02,61928.82,70.78,5588.01,218579.33,0.75,0.5,0.34,30934.43
1110,10.24,0.83,247.01,61858.04,70.78,5586.05,218579.33,0.75,0.5,0.34,30934.43
1120,10.24,0.83,247.0,61787.25,70.78,5584.08,218579.33,0.75,0.5,0.34,30934.43
1130,10.24,0.83,247.0,61716.47,70.78,5582.12,218579.33,0.75,0.5,0.34,30934.43
1140,10.25,0.83,246.99,61645.69,70.78,5580.15,218579.33,0.75,0.5,0.34,30934.43
1150,10.25,0.83,246.98,61574.9,70.78,5578.19,218579.33,0.75,0.5,0.34,30934.43
1160,10.25,0.83,246.97,61504.12,70.78,5576.22,218579.33,0.75,0.5,0.34,30934.43
1170,10.25,0.83,246.96,61433.33,70.78,5574.26,218579.33,0.75,0.5,0.34,30934.43
1180,10.26,0.83,246.96,61362.55,70.78,5572.3,218579.33,0.75,0.5,0.34,30934.43
1190,10.26,0.83,246.95,61291.77,70.78,5570.33,218579.33,0.75,0.5,0.34,30934.43
1200,10.26,0.83,246.94,61220.98,70.78,5568.37,218579.33,0.75,0.5,0.34,30934.43
1210,10.26,0.83,246.93,61150.2,70.78,5566.4,218579.33,0.75,0.5,0.34,30934.43
1220,10.26,0.83,246.92,61079.42,70.78,5564.44,218579.33,0.75,0.5,0.34,30934.43
1230,10.27,0.83,246.92,61008.63,70.78,5562.48,218579.33,0.75,0.5,0.34,30934.43
1240,10.27,0.83,246.91,60937.85,70.78,5560.51,218579.33,0.75,0.5,0.34,30934.43
1250,10.27,0.83,246.9,60867.07,70.78,5558.55,218579.33,0.75,0.5,0.34,30934.43
1260,10.27,0.83,246.89,60796.28,70.78,5556.59,218579.33,0.75,0.5,0.34,30934.43
1270,10.28,0.83,246.88,60725.5,70.78,5554.63,218579.33,0.75,0.5,0.34,30934.43
1280,10.28,0.83,246.88,60654.72,70.78,5552.66,218579.33,0.75,0.5,0.34,30934.43
1290,10.28,0.83,246.87,60583.93,70.78,5550.7,218579.33,0.75,0.5,0.34,30934.43
1300,10.28,0.83,246.86,60513.15,70.78,5548.74,218579.33,0.75,0.5,0.34,30934.43
1310,10.28,0.83,246.85,60442.37,70.78,5546.78,218579.33,0.75,0.5,0.34,30934.43
1320,10.29,0.83,246.84,60371.58,70.78,5544.82,218579.33,0.75,0.5,0.34,30934.43
1330,10.29,0.83,246.84,60300.8,70.78,5542.85,218579.33,0.75,0.5,0.34,30934.43
1340,10.29,0.83,246.83,60230.02,70.78,5540.89,218579.33,0.75,0.5,0.34,30934.43
1350,10.29,0.83,246.82,60159.23,70.78,5538.93,218579.33,0.75,0.5,0.34,30934.43
1360,10.3,0.83,246.81,60088.45,70.78,5536.97,218579.33,0.75,0.5,0.34,30934.43
1370,10.3,0.83,246.8,60017.67,70.78,5535.01,218579.33,0.75,0.5,0.34,30934.43
1380,10.3,0.83,246.8,59946.88,70.78,5533.05,218579.33,0.75,0.5,0.34,30934.43
1390,10.3,0.83,246.79,59876.1,70.78,5531.09,218579.33,0.75,0.5,0.34,30934.43
1400,10.3,0.83,246.78,59805.32,70.78,5529.13,218579.33,0.75,0.5,0.34,30934.43
1410,10.31,0.83,246.77,59734.53,70.78,5527.17,218579.33,0.75,0.5,0.34,30934.43
1420,10.31,0.83,246.76,59663.75,70.78,5525.21,218579.33,0.75,0.5,0.34,30934.43
1430,10.31,0.83,246.76,59592.96,70.78,5523.25,218579.33,0.75,0.5,0.34,30934.43
1440,10.31,0.83,246.75,59522.18,70.78,5521.29,218579.33,0.75,0.5,0.34,30934.43
1450,10.32,0.83,246.74,59451.4,70.78,5519.33,218579.33,0.75,0.5,0.34,30934.43
1460,10.32,0.83,246.73,59380.61,70.78,5517.37,218579.33,0.75,0.5,0.34,30934.43
1470,10.32,0.83,246.72,59309.83,70.78,5515.41,218579.33,0.75,0.5,0.34,30934.43
1480,10.32,0.83,246.71,59239.05,70.78,5513.45,218579.33,0.75,0.5,0.34,30934.43
1490,10.32,0.83,246.71,59168.26,70.78,5511.49,218579.33,0.75,0.5,0.34,30934.43
1500,10.33,0.83,246.7,59097.48,70.78,5509.53,218579.33,0.75,0.5,0.34,30934.43
1510,10.33,0.83,246.69,59026.7,70.78,5507.57,218579.33,0.75,0.5,0.34,30934.43
1520,10.33,0.83,246.68,58955.91,70.78,5505.61,218579.33,0.75,0.5,0.34,30934.43
1530,10.33,0.83,246.67,58885.13,70.78,5503.65,218579.33,0.75,0.5,0.34,30934.43
1540,10.34,0.83,246.67,58814.35,70.78,5501.7,218579.33,0.75,0.5,0.34,30934.43
1550,10.34,0.83,246.66,58743.56,70.78,5499.74,218579.33,0.75,0.5,0.34,30934.43
1560,10.34,0.83,246.65,58672.78,70.78,5497.78,218579.33,0.75,0.5,0.34,30934.43
1570,10.34,0.83,246.64,58602.0,70.78,5495.82,218579.33,0.75,0.5,0.34,30934.43
1580,10.34,0.83,246.63,58531.21,70.78,5493.86,218579.33,0.75,0.5,0.34,30934.43
1590,10.35,0.83,246.63,58460.43,70.78,5491.91,218579.33,0.75,0.5,0.34,30934.43
1600,10.35,0.83,246.62,58389.65,70.78,5489.95,218579.33,0.75,0.5,0.34,30934.43
1610,10.35,0.83,246.61,58318.86,70.78,5487.99,218579.33,0.75,0.5,0.34,30934.43
1620,10.35,0.83,246.6,58248.08,70.78,5486.03,218579.33,0.75,0.5,0.34,30934.43
1630,10.36,0.83,246.59,58177.3,70.78,5484.08,218579.33,0.75,0.5,0.34,30934.43
1640,10.36,0.83,246.59,58106.51,70.78,5482.12,218579.33,0.75,0.5,0.34,30934.43
1650,10.36,0.83,246.58,58035.73,70.78,5480.16,218579.33,0.75,0.5,0.34,30934.43
1660,10.36,0.83,246.57,57964.95,70.78,5478.21,218579.33,0.75,0.5,0.34,30934.43
1670,10.37,0.83,246.56,57894.16,70.78,5476.25,218579.33,0.75,0.5,0.34,30934.43
1680,10.37,0.83,246.55,57823.38,70.78,5474.29,218579.33,0.75,0.5,0.34,30934.43
1690,10.37,0.83,246.54,57752.59,70.78,5472.34,218579.33,0.75,0.5,0.34,30934.43
1700,10.37,0.83,246.54,57681.81,70.78,5470.38,218579.33,0.75,0.5,0.34,30934.43
1710,10.37,0.83,246.53,57611.03,70.78,5468.42,218579.33,0.75,0.5,0.34,30934.43
1720,10.38,0.83,246.52,57540.24,70.78,5466.47,218579.33,0.75,0.5,0.34,30934.43
1730,10.38,0.83,246.51,57469.46,70.78,5464.51,218579.33,0.75,0.5,0.34,30934.43
1740,10.38,0.83,246.5,57398.68,70.78,5462.56,218579.33,0.75,0.5,0.34,30934.43
1750,10.38,0.83,246.5,57327.89,70.78,5460.6,218579.33,0.75,0.5,0.34,30934.43
1760,10.39,0.83,246.49,57257.11,70.78,5458.65,218579.33,0.75,0.5,0.34,30934.43
1770,10.39,0.83,246.48,57186.33,70.78,5456.69,218579.33,0.75,0.5,0.34,30934.43
1780,10.39,0.83,246.47,57115.54,70.78,5454.74,218579.33,0.75,0.5,0.34,30934.43
1790,10.39,0.83,246.46,57044.76,70.78,5452.78,218579.33,0.75,0.5,0.34,30934.43
1800,10.39,0.83,246.45,56973.98,70.78,5450.83,218579.33,0.75,0.5,0.34,30934.43
1810,10.4,0.83,246.45,56903.19,70.78,5448.87,218579.33,0.75,0.5,0.34,30934.43
1820,10.4,0.83,246.44,56832.41,70.78,5446.92,218579.33,0.75,0.5,0.34,30934.43
1830,10.4,0.83,246.43,56761.63,70.78,5444.96,218579.33,0.75,0.5,0.34,30934.43
1840,10.4,0.83,246.42,56690.84,70.78,5443.01,218579.33,0.75,0.5,0.34,30934.43
1850,10.41,0.83,246.41,56620.06,70.78,5441.06,218579.33,0.75,0.5,0.34,30934.43
1860,10.41,0.83,246.41,56549.28,70.78,5439.1,218579.33,0.75,0.5,0.34,30934.43
1870,10.41,0.83,246.4,56478.49,70.78,5437.15,218579.33,0.75,0.5,0.34,30934.43
1880,10.41,0.83,246.39,56407.71,70.78,5435.2,218579.33,0.75,0.5,0.34,30934.43
1890,10.41,0.83,246.38,56336.93,70.78,5433.24,218579.33,0.75,0.5,0.34,30934.43
1900,10.42,0.83,246.37,56266.14,70.78,5431.29,218579.33,0.75,0.5,0.34,30934.43
1910,10.42,0.83,246.36,56195.36,70.78,5429.34,218579.33,0.75,0.5,0.34,30934.43
1920,10.42,0.83,246.36,56124.58,70.78,5427.38,218579.33,0.75,0.5,0.34,30934.43
1930,10.42,0.83,246.35,56053.79,70.78,5425.43,218579.33,0.75,0.5,0.34,30934.43
1940,10.43,0.83,246.34,55983.01,70.78,5423.48,218579.33,0.75,0.5,0.34,30934.43
1950,10.43,0.83,246.33,55912.22,70.78,5421.53,218579.33,0.75,0.5,0.34,30934.43
1960,10.43,0.83,246.32,55841.44,70.78,5419.57,218579.33,0.75,0.5,0.34,30934.43
1970,10.43,0.83,246.32,55770.66,70.78,5417.62,218579.33,0.75,0.5,0.34,30934.43
1980,10.43,0.83,246.31,55699.87,70.78,5415.67,218579.33,0.75,0.5,0.34,30934.43
1990,10.44,0.83,246.3,55629.09,70.78,5413.72,218579.33,0.75,0.5,0.34,30934.43
2000,10.44,0.83,246.29,55558.31,70.78,5411.77,218579.33,0.75,0.5,0.34,30934.43
2010,10.44,0.83,246.28,55487.52,70.78,5409.81,218579.33,0.75,0.5,0.34,30934.43
2020,10.44,0.83,246.27,55416.74,70.78,5407.86,218579.33,0.75,0.5,0.34,30934.43
2030,10.45,0.83,246.27,55345.96,70.78,5405.91,218579.33,0.75,0.5,0.34,30934.43
2040,10.45,0.83,246.26,55275.17,70.78,5403.96,218579.33,0.75,0.5,0.34,30934.43
2050,10.45,0.83,246.25,55204.39,70.78,5402.01,218579.33,0.75,0.5,0.34,30934.43
2060,10.45,0.83,246.24,55133.61,70.78,5400.06,218579.33,0.75,0.5,0.34,30934.43
2070,10.46,0.83,246.23,55062.82,70.78,5398.11,218579.33,0.75,0.5,0.34,30934.43
2080,10.46,0.83,246.22,54992.04,70.78,5396.16,218579.33,0.75,0.5,0.34,30934.43
2090,10.46,0.83,246.22,54921.26,70.78,5394.21,218579.33,0.75,0.5,0.34,30934.43
2100,10.46,0.83,246.21,54850.47,70.78,5392.26,218579.33,0.75,0.5,0.34,30934.43
2110,10.46,0.83,246.2,54779.69,70.78,5390.31,218579.33,0.75,0.5,0.34,30934.43
2120,10.47,0.83,246.19,54708.91,70.78,5388.36,218579.33,0.75,0.5,0.34,30934.43
2130,10.47,0.83,246.18,54638.12,70.78,5386.41,218579.33,0.75,0.5,0.34,30934.43
2140,10.47,0.83,246.18,54567.34,70.78,5384.46,218579.33,0.75,0.5,0.34,30934.43
2150,10.47,0.83,246.17,54496.56,70.78,5382.51,218579.33,0.75,0.5,0.34,30934.43
2160,10.48,0.83,246.16,54425.77,70.78,5380.56,218579.33,0.75,0.5,0.34,30934.43
2170,10.48,0.83,246.15,54354.99,70.78,5378.61,218579.33,0.75,0.5,0.34,30934.43
2180,10.48,0.83,246.14,54284.21,70.78,5376.66,218579.33,0.75,0.5,0.34,30934.43
2190,10.48,0.83,246.13,54213.42,70.78,5374.71,218579.33,0.75,0.5,0.34,30934.43
2200,10.48,0.83,246.13,54142.64,70.78,5372.76,218579.33,0.75,0.5,0.34,30934.43
2210,10.49,0.83,246.12,54071.85,70.78,5370.82,218579.33,0.75,0.5,0.34,30934.43
2220,10.49,0.83,246.11,54001.07,70.78,5368.87,218579.33,0.75,0.5,0.34,30934.43
2230,10.49,0.83,246.1,53930.29,70.78,5366.92,218579.33,0.75,0.5,0.34,30934.43
2240,10.49,0.83,246.09,53859.5,70.78,5364.97,218579.33,0.75,0.5,0.34,30934.43
2250,10.5,0.83,246.08,53788.72,70.78,5363.02,218579.33,0.75,0.5,0.34,30934.43
2260,10.5,0.83,246.08,53717.94,70.78,5361.08,218579.33,0.75,0.5,0.34,30934.43
2270,10.5,0.83,246.07,53647.15,70.78,5359.13,218579.33,0.75,0.5,0.34,30934.43
2280,10.5,0.83,246.06,53576.37,70.78,5357.18,218579.33,0.75,0.5,0.34,30934.43
2290,10.51,0.83,246.05,53505.59,70.78,5355.23,218579.33,0.75,0.5,0.34,30934.43
2300,10.51,0.83,246.04,53434.8,70.78,5353.29,218579.33,0.75,0.5,0.34,30934.43
2310,10.51,0.83,246.03,53364.02,70.78,5351.34,218579.33,0.75,0.5,0.34,30934.43
2320,10.51,0.83,246.03,53293.24,70.78,5349.39,218579.33,0.75,0.5,0.34,30934.43
2330,10.51,0.83,246.02,53222.45,70.78,5347.45,218579.33,0.75,0.5,0.34,30934.43
2340,10.52,0.83,246.01,53151.67,70.78,5345.5,218579.33,0.75,0.5,0.34,30934.43
2350,10.52,0.83,246.0,53080.89,70.78,5343.55,218579.33,0.75,0.5,0.34,30934.43
2360,10.52,0.83,245.99,53010.1,70.78,5341.61,218579.33,0.75,0.5,0.34,30934.43
2370,10.52,0.83,245.98,52939.32,70.78,5339.66,218579.33,0.75,0.5,0.34,30934.43
2380,10.53,0.83,245.98,52868.54,70.78,5337.71,218579.33,0.75,0.5,0.34,30934.43
2390,10.53,0.83,245.97,52797.75,70.78,5335.77,218579.33,0.75,0.5,0.34,30934.43
2400,10.53,0.83,245.96,52726.97,70.78,5333.82,218579.33,0.75,0.5,0.34,30934.43
2410,10.53,0.83,245.95,52656.19,70.78,5331.88,218579.33,0.75,0.5,0.34,30934.43
2420,10.54,0.83,245.94,52585.4,70.78,5329.93,218579.33,0.75,0.5,0.34,30934.43
2430,10.54,0.83,245.93,52514.62,70.78,5327.99,218579.33,0.75,0.5,0.34,30934.43
2440,10.54,0.83,245.93,52443.84,70.78,5326.04,218579.33,0.75,0.5,0.34,30934.43
2450,10.54,0.83,245.92,52373.05,70.78,5324.1,218579.33,0.75,0.5,0.34,30934.43
2460,10.54,0.83,245.91,52302.27,70.78,5322.15,218579.33,0.75,0.5,0.34,30934.43
2470,10.55,0.83,245.9,52231.48,70.78,5320.21,218579.33,0.75,0.5,0.34,30934.43
2480,10.55,0.83,245.89,52160.7,70.78,5318.26,218579.33,0.75,0.5,0.34,30934.43
2490,10.55,0.83,245.88,52089.92,70.78,5316.32,218579.33,0.75,0.5,0.34,30934.43
2500,10.55,0.83,245.88,52019.13,70.78,5314.37,218579.33,0.75,0.5,0.34,30934.43
2510,10.56,0.83,245.87,51948.35,70.78,5312.43,218579.33,0.75,0.5,0.34,30934.43
2520,10.56,0.83,245.86,51877.57,70.78,5310.49,218579.33,0.75,0.5,0.34,30934.43
2530,10.56,0.83,245.85,51806.78,70.78,5308.54,218579.33,0.75,0.5,0.34,30934.43
2540,10.56,0.83,245.84,51736.0,70.78,5306.6,218579.33,0.75,0.5,0.34,30934.43
2550,10.56,0.83,245.83,51665.22,70.78,5304.66,218579.33,0.75,0.5,0.34,30934.43
2560,10.57,0.83,245.83,51594.43,70.78,5302.71,218579.33,0.75,0.5,0.34,30934.43
2570,10.57,0.83,245.82,51523.65,70.78,5300.77,218579.33,0.75,0.5,0.34,30934.43
2580,10.57,0.83,245.81,51452.87,70.78,5298.83,218579.33,0.75,0.5,0.34,30934.43
2590,10.57,0.83,245.8,51382.08,70.78,5296.88,218579.33,0.75,0.5,0.34,30934.43
2600,10.58,0.83,245.79,51311.3,70.78,5294.94,218579.33,0.75,0.5,0.34,30934.43
2610,10.58,0.83,245.78,51240.52,70.78,5293.0,218579.33,0.75,0.5,0.34,30934.43
2620,10.58,0.83,245.78,51169.73,70.78,5291.06,218579.33,0.75,0.5,0.34,30934.43
2630,10.58,0.83,245.77,51098.95,70.78,5289.11,218579.33,0.75,0.5,0.34,30934.43
2640,10.59,0.83,245.76,51028.17,70.78,5287.17,218579.33,0.75,0.5,0.34,30934.43
2650,10.59,0.83,245.75,50957.38,70.78,5285.23,218579.33,0.75,0.5,0.34,30934.43
2660,10.59,0.83,245.74,50886.6,70.78,5283.29,218579.33,0.75,0.5,0.34,30934.43
2670,10.59,0.83,245.73,50815.82,70.78,5281.35,218579.33,0.75,0.5,0.34,30934.43
2680,10.59,0.83,245.73,50745.03,70.78,5279.4,218579.33,0.75,0.5,0.34,30934.43
2690,10.6,0.83,245.72,50674.25,70.78,5277.46,218579.33,0.75,0.5,0.34,30934.43
2700,10.6,0.83,245.71,50603.47,70.78,5275.52,218579.33,0.75,0.5,0.34,30934.43
2710,10.6,0.83,245.7,50532.68,70.78,5273.58,218579.33,0.75,0.5,0.34,30934.43
2720,10.6,0.83,245.69,50461.9,70.78,5271.64,218579.33,0.75,0.5,0.34,30934.43
2730,10.61,0.83,245.68,50391.11,70.78,5269.7,218579.33,0.75,0.5,0.34,30934.43
